item name,Primary Key,,,,,Source,Personality,Rarity?,Qty Material 1,Qty Material 2,Qty Material 3,Qty Material 4,Qty Material 5,Qty Material 6,Material 1 Code,Material 2 Code,Material 3 Code,Material 4 Code,Material 5 Code,Material 6 Code,,
Sagittarius arrow,5958,376,48,_UNK_,_UNK_,Celeste (Zodiac),Not from Villagers,0,3,2,2,0,0,0,5983,5996,2505,65534,65534,65534,2308,UNKNOWN
Gemini closet,5960,377,48,_UNK_,_UNK_,Celeste (Zodiac),Not from Villagers,0,3,2,2,6,0,0,5983,5990,2505,2502,65534,65534,2302,UNKNOWN
deer decoration,3340,378,42,_UNK_,_UNK_,"('None', '※未設定')",Lazy,50,8,0,0,0,0,0,2767,65534,65534,65534,65534,65534,482,UNKNOWN
satellite,1443,379,48,_UNK_,_UNK_,Celeste (Space & Wands),Not from Villagers,0,10,15,0,0,0,0,5983,2511,65534,65534,65534,65534,2222,UNKNOWN
Scorpio lamp,5962,380,48,_UNK_,_UNK_,Celeste (Zodiac),Not from Villagers,0,3,2,2,5,0,0,5983,5995,2505,2502,65534,65534,2307,UNKNOWN
space shuttle,1444,381,48,_UNK_,_UNK_,Celeste (Space & Wands),Not from Villagers,0,5,10,0,0,0,0,5983,2511,65534,65534,65534,65534,2223,UNKNOWN
steamer-basket set,3344,382,14,_UNK_,_UNK_,"('SeasonSpringBamboo', '季節：春のわかたけ')",Not from Villagers,0,6,0,0,0,0,0,5729,65534,65534,65534,65534,65534,2503,UNKNOWN
destinations signpost,4309,383,42,_UNK_,_UNK_,"('MileExchange', '＜マイル交換＞')",Not from Villagers,0,4,8,0,0,0,0,2769,2767,65534,65534,65534,65534,441,UNKNOWN
Taurus bathtub,5961,384,48,_UNK_,_UNK_,Celeste (Zodiac),Not from Villagers,0,3,2,1,8,0,0,5983,5989,2505,2502,65534,65534,2301,UNKNOWN
bamboo-shoot lamp,5977,385,14,_UNK_,_UNK_,"('SeasonSpringBamboo', '季節：春のわかたけ')",Not from Villagers,0,4,5,4,0,0,0,5729,2295,3090,65534,65534,65534,2504,UNKNOWN
lunar lander,1440,386,48,_UNK_,_UNK_,Celeste (Space & Wands),Not from Villagers,0,10,15,0,0,0,0,5983,2511,65534,65534,65534,65534,2225,UNKNOWN
wooden-block stool,5543,387,42,_UNK_,_UNK_,"('None', '※未設定')",Peppy,0,1,2,0,0,0,0,3206,2767,65534,65534,65534,65534,351,UNKNOWN
tabletop festive tree,4067,388,46,_UNK_,_UNK_,"('SeasonChristmasOrnament', '季節：オーナメント')",Not from Villagers,0,5,3,2,0,0,0,5732,2500,3090,65534,65534,65534,3402,UNKNOWN
water pump,2326,389,45,_UNK_,_UNK_,"('ImmigrationQuest', '移住クエスト')",Lazy,0,2,6,0,0,0,0,2511,3090,65534,65534,65534,65534,911,UNKNOWN
decoy duck,1797,390,42,_UNK_,_UNK_,"('None', '※未設定')",Smug,0,4,0,0,0,0,0,2767,65534,65534,65534,65534,65534,466,UNKNOWN
terrarium,3773,391,14,_UNK_,_UNK_,"('None', '※未設定')",Normal,0,12,2,0,0,0,0,2624,2511,65534,65534,65534,65534,1202,UNKNOWN
illuminated reindeer,4074,392,46,_UNK_,_UNK_,"('SeasonChristmasOrnament', '季節：オーナメント')",Not from Villagers,0,6,5,0,0,0,0,5732,2511,65534,65534,65534,65534,3409,UNKNOWN
gong,4075,393,45,_UNK_,_UNK_,"('None', '※未設定')",Cranky,0,6,5,0,0,0,0,2511,2768,65534,65534,65534,65534,910,UNKNOWN
oil-barrel bathtub,3819,394,13,_UNK_,_UNK_,"('None', '※未設定')",Jock,100,1,1,2,0,0,0,1567,1429,2502,65534,65534,65534,2150,UNKNOWN
barbell,4078,395,45,_UNK_,_UNK_,"('None', '※未設定')",Jock,0,10,0,0,0,0,0,2511,65534,65534,65534,65534,65534,914,UNKNOWN
hanging terrarium,3775,396,14,_UNK_,_UNK_,"('None', '※未設定')",Peppy,50,12,4,0,0,0,0,2624,2511,65534,65534,65534,65534,1232,UNKNOWN
bamboo drum,4093,397,14,_UNK_,_UNK_,"('None', '※未設定')",Jock,50,3,2,0,0,0,0,2501,2767,65534,65534,65534,65534,2413,UNKNOWN
pan flute,5517,398,14,_UNK_,_UNK_,"('SeasonSpringBamboo', '季節：春のわかたけ')",Not from Villagers,0,7,0,0,0,0,0,5729,65534,65534,65534,65534,65534,134,UNKNOWN
Pisces lamp,5963,399,48,_UNK_,_UNK_,Celeste (Zodiac),Not from Villagers,0,3,2,2,4,0,0,5983,5987,2505,2502,65534,65534,2311,UNKNOWN
infused-water dispenser,4107,400,46,_UNK_,_UNK_,"('None', '※未設定')",Cranky,100,2,2,2,2,2,2,2213,2285,2287,2214,2286,2288,1901,UNKNOWN
illuminated present,4108,401,46,_UNK_,_UNK_,"('SeasonChristmasOrnament', '季節：オーナメント')",Not from Villagers,0,3,4,3,0,0,0,5730,5732,2511,65534,65534,65534,3408,UNKNOWN
firewood,5970,402,42,_UNK_,_UNK_,"('None', '※未設定')",Jock,0,8,0,0,0,0,0,2768,65534,65534,65534,65534,65534,467,UNKNOWN
matryoshka,1652,403,42,_UNK_,_UNK_,"('None', '※未設定')",Lazy,0,5,0,0,0,0,0,2767,65534,65534,65534,65534,65534,461,UNKNOWN
wooden bookshelf,4125,404,13,_UNK_,_UNK_,"('None', '※未設定')",Lazy,100,5,10,0,0,0,0,3582,2768,65534,65534,65534,65534,2102,UNKNOWN
coconut wall planter,4130,405,14,_UNK_,_UNK_,"('None', '※未設定')",Snooty,50,1,5,0,0,0,0,2288,2624,65534,65534,65534,65534,1830,UNKNOWN
illuminated snowflakes,4131,406,46,_UNK_,_UNK_,"('SeasonChristmasOrnament', '季節：オーナメント')",Not from Villagers,0,9,3,0,0,0,0,5731,2511,65534,65534,65534,65534,3407,UNKNOWN
Leo sculpture,5964,407,48,_UNK_,_UNK_,Celeste (Zodiac),Not from Villagers,0,3,2,2,3,0,0,5983,5992,2505,2502,65534,65534,2304,UNKNOWN
brick well,3776,408,16,_UNK_,_UNK_,"('MileExchange', '＜マイル交換＞')",Not from Villagers,0,8,5,1,0,0,0,3090,2768,3082,65534,65534,65534,707,UNKNOWN
rocket,1441,409,48,_UNK_,_UNK_,Celeste (Space & Wands),Not from Villagers,0,10,20,0,0,0,0,5983,2511,65534,65534,65534,65534,2221,UNKNOWN
outdoor bath,1111,410,17,_UNK_,_UNK_,"('MileExchange', '＜マイル交換＞')",Not from Villagers,0,20,1,0,0,0,0,2502,2099,65534,65534,65534,65534,812,UNKNOWN
traditional balancing toy,5975,411,42,_UNK_,_UNK_,"('SeasonAutumnNuts', '季節：どんぐり')",Not from Villagers,0,4,2,0,0,0,0,5727,2769,65534,65534,65534,65534,2905,UNKNOWN
log stakes,5973,412,42,_UNK_,_UNK_,"('RcoDonationRewardA', 'たぬきち虫魚報酬A')",Smug,0,3,0,0,0,0,0,2768,65534,65534,65534,65534,65534,341,UNKNOWN
magazine rack,1032,413,13,_UNK_,_UNK_,"('None', '※未設定')",Peppy,100,2,4,0,0,0,0,3586,2768,65534,65534,65534,65534,2110,UNKNOWN
tree's bounty mobile,6075,414,42,_UNK_,_UNK_,"('SeasonAutumnNuts', '季節：どんぐり')",Not from Villagers,0,2,3,3,0,0,0,5728,5727,2500,65534,65534,65534,2930,UNKNOWN
tree's bounty lamp,6078,415,42,_UNK_,_UNK_,"('SeasonAutumnNuts', '季節：どんぐり')",Not from Villagers,0,6,4,0,0,0,0,5727,3090,65534,65534,65534,65534,2906,UNKNOWN
tree's bounty little tree,6079,416,42,_UNK_,_UNK_,"('SeasonAutumnNuts', '季節：どんぐり')",Not from Villagers,0,6,4,1,0,0,0,5728,5727,2769,65534,65534,65534,2907,UNKNOWN
tree's bounty big tree,6080,417,42,_UNK_,_UNK_,"('SeasonMomiji', '季節：紅葉の葉っぱ')",Not from Villagers,0,5,4,4,8,4,0,5728,5727,7374,2500,3090,65534,2908,UNKNOWN
cherry-blossom-petal pile,6032,418,40,_UNK_,_UNK_,"('SeasonSakura', '季節：桜の花びら')",Not from Villagers,0,5,0,0,0,0,0,5859,65534,65534,65534,65534,65534,2600,UNKNOWN
cherry-blossom branches,6031,419,40,_UNK_,_UNK_,"('SeasonSakura', '季節：桜の花びら')",Not from Villagers,0,8,4,5,0,0,0,5859,2500,3090,65534,65534,65534,2602,UNKNOWN
bamboo sphere,5976,420,14,_UNK_,_UNK_,"('None', '※未設定')",Normal,50,3,0,0,0,0,0,2501,65534,65534,65534,65534,65534,2404,UNKNOWN
bamboo lunch box,5978,421,14,_UNK_,_UNK_,"('None', '※未設定')",Snooty,50,4,0,0,0,0,0,2501,65534,65534,65534,65534,65534,2406,UNKNOWN
outdoor picnic set,6033,422,40,_UNK_,_UNK_,"('SeasonSakura', '季節：桜の花びら')",Not from Villagers,0,10,0,0,0,0,0,5859,65534,65534,65534,65534,65534,2603,UNKNOWN
tree's bounty arch,6081,423,42,_UNK_,_UNK_,"('SeasonMomiji', '季節：紅葉の葉っぱ')",Not from Villagers,0,4,5,5,15,0,0,5728,5727,7374,2500,65534,65534,2909,UNKNOWN
bamboo noodle slide,5979,424,14,_UNK_,_UNK_,"('SeasonSpringBamboo', '季節：春のわかたけ')",Not from Villagers,0,7,3,0,0,0,0,5729,2768,65534,65534,65534,65534,2502,UNKNOWN
cherry-blossom clock,6832,426,40,_UNK_,_UNK_,"('SeasonSakura', '季節：桜の花びら')",Not from Villagers,0,5,1,0,0,0,0,5859,2511,65534,65534,65534,65534,2630,UNKNOWN
blossom-viewing lantern,6831,427,40,_UNK_,_UNK_,"('SeasonSakura', '季節：桜の花びら')",Not from Villagers,0,6,4,0,0,0,0,5859,2769,65534,65534,65534,65534,2604,UNKNOWN
nova light,6826,429,48,_UNK_,_UNK_,Celeste (Space & Wands),Not from Villagers,0,5,0,0,0,0,0,5983,65534,65534,65534,65534,65534,2200,UNKNOWN
starry garland,6827,430,48,_UNK_,_UNK_,Celeste (Space & Wands),Not from Villagers,0,10,0,0,0,0,0,5983,65534,65534,65534,65534,65534,2231,UNKNOWN
crescent-moon chair,6829,432,48,_UNK_,_UNK_,Celeste (Space & Wands),Not from Villagers,0,7,1,0,0,0,0,5983,5984,65534,65534,65534,65534,2201,UNKNOWN
ornament mobile,6818,433,46,_UNK_,_UNK_,"('SeasonChristmasOrnament', '季節：オーナメント')",Not from Villagers,0,1,1,1,4,0,0,5730,5731,5732,2500,65534,65534,3430,UNKNOWN
crewed spaceship,5676,434,48,_UNK_,_UNK_,Celeste (Space & Wands),Not from Villagers,0,10,20,0,0,0,0,5983,2511,65534,65534,65534,65534,2224,UNKNOWN
jail bars,5931,435,45,_UNK_,_UNK_,"('None', '※未設定')",Cranky,0,5,0,0,0,0,0,2511,65534,65534,65534,65534,65534,912,UNKNOWN
wild log bench,5972,436,42,_UNK_,_UNK_,"('None', '※未設定')",Jock,0,8,0,0,0,0,0,2769,65534,65534,65534,65534,65534,332,UNKNOWN
key holder,3992,437,42,_UNK_,_UNK_,"('None', '※未設定')",Uchi,50,3,1,0,0,0,0,2768,2511,65534,65534,65534,65534,480,UNKNOWN
lily wreath,5641,438,14,_UNK_,_UNK_,"('None', '※未設定')",All Villagers,50,3,3,3,0,0,0,2979,2983,2987,65534,65534,65534,3563,UNKNOWN
chic windflower wreath,5765,440,14,_UNK_,_UNK_,"('None', '※未設定')",All Villagers,200,10,0,0,0,0,0,3727,65534,65534,65534,65534,65534,3542,UNKNOWN
cool windflower wreath,5746,441,14,_UNK_,_UNK_,"('None', '※未設定')",All Villagers,100,3,3,3,0,0,0,3717,3720,3709,65534,65534,65534,3541,UNKNOWN
natural mum wreath,5768,442,14,_UNK_,_UNK_,"('None', '※未設定')",All Villagers,200,10,0,0,0,0,0,5175,65534,65534,65534,65534,65534,3545,UNKNOWN
fancy mum wreath,5749,443,14,_UNK_,_UNK_,"('None', '※未設定')",All Villagers,100,3,3,3,0,0,0,3765,3762,3768,65534,65534,65534,3544,UNKNOWN
chic cosmos wreath,5764,444,14,_UNK_,_UNK_,"('None', '※未設定')",All Villagers,200,10,0,0,0,0,0,2875,65534,65534,65534,65534,65534,3548,UNKNOWN
pretty cosmos wreath,5745,445,14,_UNK_,_UNK_,"('None', '※未設定')",All Villagers,100,3,3,3,0,0,0,2871,2867,2304,65534,65534,65534,3547,UNKNOWN
dark rose wreath,5766,446,14,_UNK_,_UNK_,"('None', '※未設定')",All Villagers,200,3,6,0,0,0,0,2955,2951,65534,65534,65534,65534,3554,UNKNOWN
blue rose wreath,5772,447,14,_UNK_,_UNK_,"('None', '※未設定')",All Villagers,200,10,0,0,0,0,0,2959,65534,65534,65534,65534,65534,3555,UNKNOWN
fancy rose wreath,5747,448,14,_UNK_,_UNK_,"('None', '※未設定')",All Villagers,100,3,3,3,0,0,0,2947,2943,2939,65534,65534,65534,3553,UNKNOWN
gold rose wreath,5820,449,14,_UNK_,_UNK_,"('None', '※未設定')",All Villagers,200,10,0,0,0,0,0,2963,65534,65534,65534,65534,65534,3556,UNKNOWN
cool pansy wreath,5767,450,14,_UNK_,_UNK_,"('None', '※未設定')",All Villagers,200,10,0,0,0,0,0,2923,65534,65534,65534,65534,65534,3559,UNKNOWN
snazzy pansy wreath,5748,451,14,_UNK_,_UNK_,"('None', '※未設定')",All Villagers,100,3,3,3,0,0,0,2919,2927,2915,65534,65534,65534,3558,UNKNOWN
purple hyacinth wreath,5769,452,14,_UNK_,_UNK_,"('None', '※未設定')",All Villagers,200,10,0,0,0,0,0,3751,65534,65534,65534,65534,65534,3562,UNKNOWN
cool hyacinth wreath,5750,453,14,_UNK_,_UNK_,"('None', '※未設定')",All Villagers,100,3,3,3,0,0,0,3741,3748,3738,65534,65534,65534,3561,UNKNOWN
dark lily wreath,5770,454,14,_UNK_,_UNK_,"('None', '※未設定')",All Villagers,200,10,0,0,0,0,0,2999,65534,65534,65534,65534,65534,3565,UNKNOWN
fancy lily wreath,5677,455,14,_UNK_,_UNK_,"('None', '※未設定')",All Villagers,100,3,3,3,0,0,0,2995,2991,2987,65534,65534,65534,3564,UNKNOWN
leaf umbrella,6840,456,14,_UNK_,_UNK_,"('None', '※未設定')",Uchi,0,15,0,0,0,0,0,2624,65534,65534,65534,65534,65534,1282,UNKNOWN
clothesline,3229,457,42,_UNK_,_UNK_,"('ImmigrationQuest', '移住クエスト')",Cranky,0,10,0,0,0,0,0,2500,65534,65534,65534,65534,65534,203,UNKNOWN
bridge construction kit,7211,458,49,_UNK_,_UNK_,"('WoodBridge', 'まるたのはし(シーケンス)')",Not from Villagers,0,4,4,4,0,0,0,5973,3090,2502,65534,65534,65534,1,UNKNOWN
blue rose crown,7377,459,14,_UNK_,_UNK_,"('None', '※未設定')",All Villagers,200,6,0,0,0,0,0,2959,65534,65534,65534,65534,65534,3615,UNKNOWN
gold rose crown,7378,460,14,_UNK_,_UNK_,"('None', '※未設定')",All Villagers,200,6,0,0,0,0,0,2963,65534,65534,65534,65534,65534,3616,UNKNOWN
campsite construction kit,5166,461,49,_UNK_,_UNK_,"('CampSite', 'キャンプ場(シーケンス)')",Not from Villagers,0,15,15,15,15,0,0,2768,2767,2769,2511,65534,65534,1,UNKNOWN
document stack,1750,462,13,_UNK_,_UNK_,"('None', '※未設定')",Smug,100,1,0,0,0,0,0,4034,65534,65534,65534,65534,65534,2120,UNKNOWN
scattered papers,4034,463,13,_UNK_,_UNK_,"('None', '※未設定')",Smug,100,1,0,0,0,0,0,1750,65534,65534,65534,65534,65534,2121,UNKNOWN
fossil doorplate,5719,464,17,_UNK_,_UNK_,"('None', '※未設定')",Jock,50,1,2,0,0,0,0,2579,2502,65534,65534,65534,65534,840,UNKNOWN
timber doorplate,5718,465,42,_UNK_,_UNK_,"('None', '※未設定')",Snooty,50,2,1,0,0,0,0,2768,2943,65534,65534,65534,65534,502,UNKNOWN
paw-print doorplate,5716,466,42,_UNK_,_UNK_,"('None', '※未設定')",Peppy,50,3,0,0,0,0,0,2768,65534,65534,65534,65534,65534,501,UNKNOWN
bone doorplate,4751,467,42,_UNK_,_UNK_,"('None', '※未設定')",Lazy,50,3,0,0,0,0,0,2767,65534,65534,65534,65534,65534,500,UNKNOWN
iron doorplate,4752,468,45,_UNK_,_UNK_,"('None', '※未設定')",Uchi,50,2,0,0,0,0,0,2511,65534,65534,65534,65534,65534,940,UNKNOWN
crest doorplate,5717,469,45,_UNK_,_UNK_,"('None', '※未設定')",Smug,50,4,0,0,0,0,0,2511,65534,65534,65534,65534,65534,941,UNKNOWN
jungle flooring,5515,470,14,_UNK_,_UNK_,"('None', '※未設定')",Jock,0,10,10,0,0,0,0,2624,3090,65534,65534,65534,65534,1260,UNKNOWN
woodland wall,5223,471,14,_UNK_,_UNK_,"('None', '※未設定')",Normal,0,15,9,0,0,0,0,2624,2767,65534,65534,65534,65534,1251,UNKNOWN
honeycomb flooring,4999,472,43,_UNK_,_UNK_,"('None', '※未設定')",Jock,0,5,0,0,0,0,0,3263,65534,65534,65534,65534,65534,2060,UNKNOWN
money flooring,4986,473,13,_UNK_,_UNK_,"('None', '※未設定')",Snooty,100,1,0,0,0,0,0,2163,65534,65534,65534,65534,65534,2190,UNKNOWN
basement flooring,4797,474,17,_UNK_,_UNK_,"('None', '※未設定')",Smug,0,10,0,0,0,0,0,2502,65534,65534,65534,65534,65534,860,UNKNOWN
golden flooring,5021,475,47,_UNK_,_UNK_,"('None', '※未設定')",Smug,100,4,0,0,0,0,0,2505,65534,65534,65534,65534,65534,1160,UNKNOWN
colored-leaves flooring,4990,476,42,_UNK_,_UNK_,"('SeasonMomiji', '季節：紅葉の葉っぱ')",Not from Villagers,0,10,15,0,0,0,0,7374,2624,65534,65534,65534,65534,2960,UNKNOWN
sci-fi flooring,5270,477,48,_UNK_,_UNK_,Celeste (Space & Wands),Not from Villagers,0,5,1,0,0,0,0,5983,5984,65534,65534,65534,65534,2262,UNKNOWN
lunar surface,4968,478,48,_UNK_,_UNK_,Celeste (Space & Wands),Not from Villagers,0,5,1,0,0,0,0,5983,5984,65534,65534,65534,65534,2261,UNKNOWN
cherry-blossom flooring,7204,479,40,_UNK_,_UNK_,"('SeasonSakura', '季節：桜の花びら')",Not from Villagers,0,10,20,0,0,0,0,5859,2624,65534,65534,65534,65534,2660,UNKNOWN
cherry-blossom-trees wall,7205,480,40,_UNK_,_UNK_,"('SeasonSakura', '季節：桜の花びら')",Not from Villagers,0,10,5,0,0,0,0,5859,2769,65534,65534,65534,65534,2650,UNKNOWN
galaxy flooring,5269,482,48,_UNK_,_UNK_,Celeste (Space & Wands),Not from Villagers,0,5,1,0,0,0,0,5983,5984,65534,65534,65534,65534,2260,UNKNOWN
ski-slope flooring,4989,483,15,_UNK_,_UNK_,"('SeasonSnowCrystal', '季節：ゆきのけっしょう')",Not from Villagers,0,8,0,0,0,0,0,3539,65534,65534,65534,65534,65534,3360,UNKNOWN
forest wall,7187,484,43,_UNK_,_UNK_,"('SeasonMushroom', '季節：きのこ')",Not from Villagers,0,2,2,2,2,10,0,3276,3277,3278,3279,2768,65534,3050,UNKNOWN
bamboo flooring,4964,485,14,_UNK_,_UNK_,"('None', '※未設定')",Cranky,50,15,0,0,0,0,0,2501,65534,65534,65534,65534,65534,2460,UNKNOWN
garbage-heap flooring,5236,486,45,_UNK_,_UNK_,"('Inspire', '＜ひらめき＞')",Not from Villagers,0,2,2,2,0,0,0,3466,3469,3470,65534,65534,65534,660,UNKNOWN
backyard lawn,4979,487,14,_UNK_,_UNK_,"('None', '※未設定')",Peppy,0,30,0,0,0,0,0,2624,65534,65534,65534,65534,65534,1261,UNKNOWN
forest flooring,7186,488,43,_UNK_,_UNK_,"('SeasonMushroom', '季節：きのこ')",Not from Villagers,0,1,2,2,2,10,0,3280,3277,3278,3279,2624,65534,3060,UNKNOWN
steel flooring,4960,489,45,_UNK_,_UNK_,"('None', '※未設定')",Smug,0,7,0,0,0,0,0,2511,65534,65534,65534,65534,65534,960,UNKNOWN
kettle bathtub,4008,490,45,_UNK_,_UNK_,"('None', '※未設定')",Cranky,0,8,2,1,0,0,0,2511,2768,1429,65534,65534,65534,916,UNKNOWN
wooden low table,7134,491,42,_UNK_,_UNK_,"('None', '※未設定')",Smug,0,10,0,0,0,0,0,2768,65534,65534,65534,65534,65534,314,UNKNOWN
wooden mini table,7133,492,42,_UNK_,_UNK_,"('None', '※未設定')",Uchi,0,6,0,0,0,0,0,2768,65534,65534,65534,65534,65534,312,UNKNOWN
wooden double bed,7132,493,42,_UNK_,_UNK_,"('None', '※未設定')",Smug,0,30,0,0,0,0,0,2768,65534,65534,65534,65534,65534,319,UNKNOWN
simple DIY workbench,7142,494,42,_UNK_,_UNK_,"('None', '※未設定')",Jock,0,5,1,0,0,0,0,2769,2511,65534,65534,65534,65534,300,UNKNOWN
tulip surprise box,7231,495,14,_UNK_,_UNK_,"('None', '※未設定')",Jock,50,5,3,0,0,0,0,2883,2767,65534,65534,65534,65534,3503,UNKNOWN
cardboard table,7160,496,13,_UNK_,_UNK_,"('None', '※未設定')",Peppy,0,4,0,0,0,0,0,3672,65534,65534,65534,65534,65534,2132,UNKNOWN
cardboard bed,7161,497,13,_UNK_,_UNK_,"('None', '※未設定')",Lazy,0,4,0,0,0,0,0,3672,65534,65534,65534,65534,65534,2133,UNKNOWN
cardboard chair,7163,498,13,_UNK_,_UNK_,"('None', '※未設定')",Lazy,0,1,0,0,0,0,0,3672,65534,65534,65534,65534,65534,2130,UNKNOWN
cardboard sofa,7159,500,13,_UNK_,_UNK_,"('None', '※未設定')",Peppy,0,2,0,0,0,0,0,3672,65534,65534,65534,65534,65534,2131,UNKNOWN
cosmos shower,7230,501,14,_UNK_,_UNK_,"('None', '※未設定')",Snooty,50,5,3,0,0,0,0,2867,2511,65534,65534,65534,65534,3502,UNKNOWN
wooden full-length mirror,7137,502,42,_UNK_,_UNK_,"('None', '※未設定')",Peppy,0,5,1,0,0,0,0,2768,2511,65534,65534,65534,65534,320,UNKNOWN
windflower fan,7233,503,14,_UNK_,_UNK_,"('None', '※未設定')",Lazy,50,3,2,0,0,0,0,3723,2511,65534,65534,65534,65534,3500,UNKNOWN
recycled-can thumb piano,7045,504,45,_UNK_,_UNK_,"('Inspire', '＜ひらめき＞')",Not from Villagers,0,1,1,1,0,0,0,3466,2768,2511,65534,65534,65534,600,UNKNOWN
mum cushion,7232,505,14,_UNK_,_UNK_,"('None', '※未設定')",Peppy,50,3,10,0,0,0,0,3758,2624,65534,65534,65534,65534,3501,UNKNOWN
hyacinth lamp,7234,506,14,_UNK_,_UNK_,"('None', '※未設定')",Uchi,50,5,3,0,0,0,0,3751,3090,65534,65534,65534,65534,3506,UNKNOWN
rose bed,7235,507,14,_UNK_,_UNK_,"('None', '※未設定')",Smug,50,10,5,0,0,0,0,2935,2768,65534,65534,65534,65534,3504,UNKNOWN
butter churn,7805,508,42,_UNK_,_UNK_,"('None', '※未設定')",Snooty,0,4,2,0,0,0,0,2768,2511,65534,65534,65534,65534,433,UNKNOWN
leaf campfire,7788,509,42,_UNK_,_UNK_,"('SeasonAutumnNuts', '季節：どんぐり')",Not from Villagers,0,3,5,3,0,0,0,5728,2624,2500,65534,65534,65534,2903,UNKNOWN
angled signpost,7867,510,42,_UNK_,_UNK_,"('None', '※未設定')",Lazy,100,2,3,0,0,0,0,2769,2767,65534,65534,65534,65534,440,UNKNOWN
cherry-blossom pond stone,7409,511,17,_UNK_,_UNK_,"('SeasonSakura', '季節：桜の花びら')",Not from Villagers,0,10,3,0,0,0,0,2502,5859,65534,65534,65534,65534,820,UNKNOWN
maple-leaf pond stone,7408,512,17,_UNK_,_UNK_,"('SeasonMomiji', '季節：紅葉の葉っぱ')",Not from Villagers,0,10,3,0,0,0,0,2502,7374,65534,65534,65534,65534,821,UNKNOWN
pond stone,7393,513,17,_UNK_,_UNK_,"('None', '※未設定')",Snooty,0,10,0,0,0,0,0,2502,65534,65534,65534,65534,65534,819,UNKNOWN
star clock,7253,514,48,_UNK_,_UNK_,Celeste (Space & Wands),Not from Villagers,0,3,1,0,0,0,0,5983,2511,65534,65534,65534,65534,2230,UNKNOWN
lily record player,7236,515,14,_UNK_,_UNK_,"('None', '※未設定')",Cranky,50,5,3,3,0,0,0,2979,2511,2768,65534,65534,65534,3507,UNKNOWN
pansy table,7237,516,14,_UNK_,_UNK_,"('None', '※未設定')",Normal,50,5,3,0,0,0,0,2915,2769,65534,65534,65534,65534,3505,UNKNOWN
western-style stone,3446,518,17,_UNK_,_UNK_,"('None', '※未設定')",Normal,100,30,0,0,0,0,0,2502,65534,65534,65534,65534,65534,814,UNKNOWN
leaf stool,7390,519,42,_UNK_,_UNK_,"('SeasonMomiji', '季節：紅葉の葉っぱ')",Not from Villagers,0,3,3,0,0,0,0,7374,2768,65534,65534,65534,65534,2904,UNKNOWN
