item name,itemId,none1,none2,none3,none4,Personality,Rarity?,Qty Material 1,Qty Material 2,Qty Material 3,Qty Material 4,Qty Material 5,Qty Material 6,Material 1 Code,Material 2 Code,Material 3 Code,Material 4 Code,Material 5 Code,Material 6 Code
bamboo wall decoration,3558,151,14,_UNK_,_UNK_,Jock,50,1,0,0,0,0,0,2501,65534,65534,65534,65534,65534
bamboo wall,4833,322,14,_UNK_,_UNK_,Cranky,50,15,0,0,0,0,0,2501,65534,65534,65534,65534,65534
bamboo flooring,4964,485,14,_UNK_,_UNK_,Cranky,50,15,0,0,0,0,0,2501,65534,65534,65534,65534,65534
dark bamboo rug,11114,672,14,_UNK_,_UNK_,Cranky,50,6,0,0,0,0,0,2501,65534,65534,65534,65534,65534
bamboo lattice fence,3403,101,14,_UNK_,_UNK_,Not from Villagers,0,6,0,0,0,0,0,2501,65534,65534,65534,65534,65534
bamboo doll,3555,158,14,_UNK_,_UNK_,Not from Villagers,0,6,0,0,0,0,0,5729,65534,65534,65534,65534,65534
green-leaf pile,4269,587,14,_UNK_,_UNK_,Not from Villagers,0,1,10,0,0,0,0,5729,2624,65534,65534,65534,65534
bamboo noodle slide,5979,424,14,_UNK_,_UNK_,Not from Villagers,0,7,3,0,0,0,0,5729,2768,65534,65534,65534,65534
steamer-basket set,3344,382,14,_UNK_,_UNK_,Not from Villagers,0,6,0,0,0,0,0,5729,65534,65534,65534,65534,65534
bamboo-shoot lamp,5977,385,14,_UNK_,_UNK_,Not from Villagers,0,4,5,4,0,0,0,5729,2295,3090,65534,65534,65534
bamboo-grove wall,4853,300,14,_UNK_,_UNK_,Not from Villagers,0,7,3,0,0,0,0,5729,2295,65534,65534,65534,65534
light bamboo rug,11113,671,14,_UNK_,_UNK_,Not from Villagers,0,6,0,0,0,0,0,5729,65534,65534,65534,65534,65534
basket pack,7506,645,14,_UNK_,_UNK_,Not from Villagers,0,6,0,0,0,0,0,5729,65534,65534,65534,65534,65534
bamboo wand,7590,538,14,_UNK_,_UNK_,Not from Villagers,0,6,3,0,0,0,0,5729,5983,65534,65534,65534,65534
cherry-blossom-petal pile,6032,418,40,_UNK_,_UNK_,Not from Villagers,0,5,0,0,0,0,0,5859,65534,65534,65534,65534,65534
cherry-blossom bonsai,6030,375,40,_UNK_,_UNK_,Not from Villagers,0,6,2,3,3,0,0,5859,2769,2624,3090,65534,65534
cherry-blossom branches,6031,419,40,_UNK_,_UNK_,Not from Villagers,0,8,4,5,0,0,0,5859,2500,3090,65534,65534,65534
outdoor picnic set,6033,422,40,_UNK_,_UNK_,Not from Villagers,0,10,0,0,0,0,0,5859,65534,65534,65534,65534,65534
blossom-viewing lantern,6831,427,40,_UNK_,_UNK_,Not from Villagers,0,6,4,0,0,0,0,5859,2769,65534,65534,65534,65534
cherry-blossom clock,6832,426,40,_UNK_,_UNK_,Not from Villagers,0,5,1,0,0,0,0,5859,2511,65534,65534,65534,65534
cherry-blossom-trees wall,7205,480,40,_UNK_,_UNK_,Not from Villagers,0,10,5,0,0,0,0,5859,2769,65534,65534,65534,65534
sakura-wood wall,4947,321,40,_UNK_,_UNK_,Not from Villagers,0,5,10,0,0,0,0,5859,2768,65534,65534,65534,65534
cherry-blossom flooring,7204,479,40,_UNK_,_UNK_,Not from Villagers,0,10,20,0,0,0,0,5859,2624,65534,65534,65534,65534
sakura-wood flooring,5056,649,40,_UNK_,_UNK_,Not from Villagers,0,5,10,0,0,0,0,5859,2768,65534,65534,65534,65534
cherry-blossom umbrella,9945,629,40,_UNK_,_UNK_,Not from Villagers,0,7,0,0,0,0,0,5859,65534,65534,65534,65534,65534
cherry-blossom pochette,7490,630,40,_UNK_,_UNK_,Not from Villagers,0,6,0,0,0,0,0,5859,65534,65534,65534,65534,65534
cherry-blossom wand,7589,537,40,_UNK_,_UNK_,Not from Villagers,0,3,3,0,0,0,0,5859,5983,65534,65534,65534,65534
shell stool,3979,177,46,_UNK_,_UNK_,Uchi,0,5,0,0,0,0,0,1382,65534,65534,65534,65534,65534
shell fountain,3982,180,46,_UNK_,_UNK_,Lazy,0,5,3,0,0,0,0,1381,2502,65534,65534,65534,65534
shell table,3980,178,46,_UNK_,_UNK_,Peppy,0,7,3,0,0,0,0,1379,3090,65534,65534,65534,65534
shell bed,3983,181,46,_UNK_,_UNK_,Peppy,0,5,3,4,0,0,0,1381,3090,2502,65534,65534,65534
shell partition,3978,176,46,_UNK_,_UNK_,Uchi,0,4,4,0,0,0,0,1375,1376,65534,65534,65534,65534
shell arch,3977,175,46,_UNK_,_UNK_,Lazy,100,3,3,3,3,3,3,1374,1375,1379,1380,1381,1382
shell lamp,3984,182,46,_UNK_,_UNK_,Uchi,0,2,3,0,0,0,0,1381,3090,65534,65534,65534,65534
shell speaker,5150,200,46,_UNK_,_UNK_,Uchi,0,3,2,0,0,0,0,1376,2511,65534,65534,65534,65534
sandy-beach flooring,4970,669,46,_UNK_,_UNK_,Jock,0,1,1,1,1,1,1,1374,1375,1379,1380,1381,1382
shell rug,7362,668,46,_UNK_,_UNK_,Peppy,0,3,0,0,0,0,0,1381,65534,65534,65534,65534,65534
shell wreath,4376,219,46,_UNK_,_UNK_,Not from Villagers,0,1,1,1,1,1,1,5982,1374,1379,1380,1381,1382
tropical vista,5661,666,46,_UNK_,_UNK_,Not from Villagers,0,5,0,0,0,0,0,5982,65534,65534,65534,65534,65534
underwater wall,5508,665,46,_UNK_,_UNK_,Not from Villagers,0,3,5,0,0,0,0,5982,1380,65534,65534,65534,65534
underwater flooring,5268,564,46,_UNK_,_UNK_,Not from Villagers,0,3,3,0,0,0,0,5982,1380,65534,65534,65534,65534
starry-sands flooring,7239,667,46,_UNK_,_UNK_,Not from Villagers,0,3,1,0,0,0,0,5982,4970,65534,65534,65534,65534
water flooring,5030,565,46,_UNK_,_UNK_,Not from Villagers,0,6,0,0,0,0,0,5982,65534,65534,65534,65534,65534
shellfish pochette,7494,634,46,_UNK_,_UNK_,Not from Villagers,0,2,6,0,0,0,0,1381,5982,65534,65534,65534,65534
shell wand,7586,534,46,_UNK_,_UNK_,Not from Villagers,0,3,3,0,0,0,0,5982,5983,65534,65534,65534,65534
yellow-leaf pile,4270,588,42,_UNK_,_UNK_,Not from Villagers,0,3,5,0,0,0,0,5727,2624,65534,65534,65534,65534
red-leaf pile,4271,589,42,_UNK_,_UNK_,Not from Villagers,0,3,4,0,0,0,0,7374,2624,65534,65534,65534,65534
pile of leaves,1023,586,42,_UNK_,_UNK_,Not from Villagers,0,3,5,0,0,0,0,5728,2624,65534,65534,65534,65534
leaf campfire,7788,509,42,_UNK_,_UNK_,Not from Villagers,0,3,5,3,0,0,0,5728,2624,2500,65534,65534,65534
leaf stool,7390,519,42,_UNK_,_UNK_,Not from Villagers,0,3,3,0,0,0,0,7374,2768,65534,65534,65534,65534
traditional balancing toy,5975,411,42,_UNK_,_UNK_,Not from Villagers,0,4,2,0,0,0,0,5727,2769,65534,65534,65534,65534
tree's bounty lamp,6078,415,42,_UNK_,_UNK_,Not from Villagers,0,6,4,0,0,0,0,5727,3090,65534,65534,65534,65534
tree's bounty little tree,6079,416,42,_UNK_,_UNK_,Not from Villagers,0,6,4,1,0,0,0,5728,5727,2769,65534,65534,65534
tree's bounty big tree,6080,417,42,_UNK_,_UNK_,Not from Villagers,0,5,4,4,8,4,0,5728,5727,7374,2500,3090,65534
tree's bounty arch,6081,423,42,_UNK_,_UNK_,Not from Villagers,0,4,5,5,15,0,0,5728,5727,7374,2500,65534,65534
pine bonsai tree,3802,592,42,_UNK_,_UNK_,Not from Villagers,0,8,5,0,0,0,0,5728,3090,65534,65534,65534,65534
tree's bounty mobile,6075,414,42,_UNK_,_UNK_,Not from Villagers,0,2,3,3,0,0,0,5728,5727,2500,65534,65534,65534
autumn wall,4905,290,42,_UNK_,_UNK_,Not from Villagers,0,10,5,5,0,0,0,7374,2768,2624,65534,65534,65534
colored-leaves flooring,4990,476,42,_UNK_,_UNK_,Not from Villagers,0,10,15,0,0,0,0,7374,2624,65534,65534,65534,65534
maple-leaf umbrella,7169,541,42,_UNK_,_UNK_,Not from Villagers,0,7,0,0,0,0,0,7374,65534,65534,65534,65534,65534
maple-leaf pochette,7491,631,42,_UNK_,_UNK_,Not from Villagers,0,6,0,0,0,0,0,7374,65534,65534,65534,65534,65534
acorn pochette,7492,632,42,_UNK_,_UNK_,Not from Villagers,0,6,0,0,0,0,0,5727,65534,65534,65534,65534,65534
mush low stool,4708,220,43,_UNK_,_UNK_,Not from Villagers,0,2,0,0,0,0,0,3277,65534,65534,65534,65534,65534
mush log,3808,136,43,_UNK_,_UNK_,Not from Villagers,0,2,1,0,0,0,0,3278,4038,65534,65534,65534,65534
mush table,808,32,43,_UNK_,_UNK_,Not from Villagers,0,2,6,0,0,0,0,3279,2768,65534,65534,65534,65534
mush lamp,805,51,43,_UNK_,_UNK_,Not from Villagers,0,1,5,0,0,0,0,3278,3090,65534,65534,65534,65534
mush parasol,3805,139,43,_UNK_,_UNK_,Not from Villagers,0,3,0,0,0,0,0,3279,65534,65534,65534,65534,65534
mush partition,3806,138,43,_UNK_,_UNK_,Not from Villagers,0,3,0,0,0,0,0,3278,65534,65534,65534,65534,65534
mushroom wreath,4726,221,43,_UNK_,_UNK_,Not from Villagers,0,10,1,1,1,0,0,2500,3277,3278,3279,65534,65534
forest wall,7187,484,43,_UNK_,_UNK_,Not from Villagers,0,2,2,2,2,10,0,3276,3277,3278,3279,2768,65534
mush wall,5164,308,43,_UNK_,_UNK_,Not from Villagers,0,1,1,1,1,0,0,3276,3277,3278,3279,65534,65534
forest flooring,7186,488,43,_UNK_,_UNK_,Not from Villagers,0,1,2,2,2,10,0,3280,3277,3278,3279,2624,65534
mush umbrella,7174,648,43,_UNK_,_UNK_,Not from Villagers,0,3,0,0,0,0,0,3279,65534,65534,65534,65534,65534
mushroom wand,7588,536,43,_UNK_,_UNK_,Not from Villagers,0,3,3,0,0,0,0,3278,5983,65534,65534,65534,65534
frozen-treat set,4279,194,15,_UNK_,_UNK_,Not from Villagers,0,1,1,0,0,0,0,3540,3539,65534,65534,65534,65534
frozen chair,3503,142,15,_UNK_,_UNK_,Not from Villagers,0,1,3,0,0,0,0,3540,3539,65534,65534,65534,65534
frozen counter,3505,143,15,_UNK_,_UNK_,Not from Villagers,0,1,5,0,0,0,0,3540,3539,65534,65534,65534,65534
frozen table,3497,146,15,_UNK_,_UNK_,Not from Villagers,0,1,8,0,0,0,0,3540,3539,65534,65534,65534,65534
frozen bed,3502,149,15,_UNK_,_UNK_,Not from Villagers,0,1,10,0,0,0,0,3540,3539,65534,65534,65534,65534
frozen partition,3498,147,15,_UNK_,_UNK_,Not from Villagers,0,1,6,0,0,0,0,3540,3539,65534,65534,65534,65534
frozen arch,3499,140,15,_UNK_,_UNK_,Not from Villagers,0,1,10,0,0,0,0,3540,3539,65534,65534,65534,65534
frozen pillar,3500,148,15,_UNK_,_UNK_,Not from Villagers,0,1,3,0,0,0,0,3540,3539,65534,65534,65534,65534
frozen sculpture,3501,141,15,_UNK_,_UNK_,Not from Villagers,0,1,4,0,0,0,0,3540,3539,65534,65534,65534,65534
frozen tree,3504,145,15,_UNK_,_UNK_,Not from Villagers,0,1,8,0,0,0,0,3540,3539,65534,65534,65534,65534
three-tiered snowperson,5337,364,15,_UNK_,_UNK_,Not from Villagers,0,1,6,2,0,0,0,3540,3539,2500,65534,65534,65534
ice wall,5505,293,15,_UNK_,_UNK_,Not from Villagers,0,1,8,0,0,0,0,3540,3539,65534,65534,65534,65534
ice flooring,5516,288,15,_UNK_,_UNK_,Not from Villagers,0,1,8,0,0,0,0,3540,3539,65534,65534,65534,65534
snowperson head,8609,637,15,_UNK_,_UNK_,Not from Villagers,0,1,5,0,0,0,0,3540,3539,65534,65534,65534,65534
ice wand,7585,533,15,_UNK_,_UNK_,Not from Villagers,0,1,3,0,0,0,0,3540,5983,65534,65534,65534,65534
snowflake wreath,4375,222,15,_UNK_,_UNK_,Not from Villagers,0,4,0,0,0,0,0,3539,65534,65534,65534,65534,65534
ski-slope wall,5498,295,15,_UNK_,_UNK_,Not from Villagers,0,8,0,0,0,0,0,3539,65534,65534,65534,65534,65534
iceberg wall,5662,302,15,_UNK_,_UNK_,Not from Villagers,0,10,0,0,0,0,0,3539,65534,65534,65534,65534,65534
snowflake wall,4855,323,15,_UNK_,_UNK_,Not from Villagers,0,12,0,0,0,0,0,3539,65534,65534,65534,65534,65534
ski-slope flooring,4989,483,15,_UNK_,_UNK_,Not from Villagers,0,8,0,0,0,0,0,3539,65534,65534,65534,65534,65534
iceberg flooring,5253,289,15,_UNK_,_UNK_,Not from Villagers,0,10,0,0,0,0,0,3539,65534,65534,65534,65534,65534
snowflake pochette,7493,633,15,_UNK_,_UNK_,Not from Villagers,0,6,0,0,0,0,0,3539,65534,65534,65534,65534,65534
festive top set,12230,650,46,_UNK_,_UNK_,Not from Villagers,0,2,1,0,0,0,0,5732,2769,65534,65534,65534,65534
holiday candle,891,372,46,_UNK_,_UNK_,Not from Villagers,0,5,5,0,0,0,0,5730,2624,65534,65534,65534,65534
tabletop festive tree,4067,388,46,_UNK_,_UNK_,Not from Villagers,0,5,3,2,0,0,0,5732,2500,3090,65534,65534,65534
festive tree,3991,274,46,_UNK_,_UNK_,Not from Villagers,0,3,3,2,5,0,0,5730,5731,5732,2768,65534,65534
big festive tree,3966,273,46,_UNK_,_UNK_,Not from Villagers,0,6,6,4,5,5,0,5730,5731,5732,2768,3090,65534
illuminated snowflakes,4131,406,46,_UNK_,_UNK_,Not from Villagers,0,9,3,0,0,0,0,5731,2511,65534,65534,65534,65534
illuminated present,4108,401,46,_UNK_,_UNK_,Not from Villagers,0,3,4,3,0,0,0,5730,5732,2511,65534,65534,65534
illuminated reindeer,4074,392,46,_UNK_,_UNK_,Not from Villagers,0,6,5,0,0,0,0,5732,2511,65534,65534,65534,65534
illuminated tree,4066,203,46,_UNK_,_UNK_,Not from Villagers,0,8,8,6,6,0,0,5730,5731,5732,2511,65534,65534
ornament mobile,6818,433,46,_UNK_,_UNK_,Not from Villagers,0,1,1,1,4,0,0,5730,5731,5732,2500,65534,65534
ornament wreath,4377,226,46,_UNK_,_UNK_,Not from Villagers,0,6,2,0,0,0,0,5731,5732,65534,65534,65534,65534
Jingle wall,5230,291,46,_UNK_,_UNK_,Not from Villagers,0,5,5,5,5,0,0,5730,5731,5732,3090,65534,65534
windflower fan,7233,503,14,_UNK_,_UNK_,Lazy,50,3,2,0,0,0,0,3723,2511,65534,65534,65534,65534
mum cushion,7232,505,14,_UNK_,_UNK_,Peppy,50,3,10,0,0,0,0,3758,2624,65534,65534,65534,65534
cosmos shower,7230,501,14,_UNK_,_UNK_,Snooty,50,5,3,0,0,0,0,2867,2511,65534,65534,65534,65534
tulip surprise box,7231,495,14,_UNK_,_UNK_,Jock,50,5,3,0,0,0,0,2883,2767,65534,65534,65534,65534
rose bed,7235,507,14,_UNK_,_UNK_,Smug,50,10,5,0,0,0,0,2935,2768,65534,65534,65534,65534
pansy table,7237,516,14,_UNK_,_UNK_,Normal,50,5,3,0,0,0,0,2915,2769,65534,65534,65534,65534
hyacinth lamp,7234,506,14,_UNK_,_UNK_,Uchi,50,5,3,0,0,0,0,3751,3090,65534,65534,65534,65534
lily record player,7236,515,14,_UNK_,_UNK_,Cranky,50,5,3,3,0,0,0,2979,2511,2768,65534,65534,65534
flower stand,7527,608,14,_UNK_,_UNK_,Uchi,100,1,2,2,2,1,4,2935,2943,2947,2979,2987,3727
windflower wreath,5436,228,14,_UNK_,_UNK_,All Villagers,50,3,3,3,0,0,0,3723,3709,3713,65534,65534,65534
cool windflower wreath,5746,441,14,_UNK_,_UNK_,All Villagers,100,3,3,3,0,0,0,3717,3720,3709,65534,65534,65534
chic windflower wreath,5765,440,14,_UNK_,_UNK_,All Villagers,200,10,0,0,0,0,0,3727,65534,65534,65534,65534,65534
mum wreath,5467,231,14,_UNK_,_UNK_,All Villagers,50,3,3,3,0,0,0,3754,3758,3768,65534,65534,65534
fancy mum wreath,5749,443,14,_UNK_,_UNK_,All Villagers,100,3,3,3,0,0,0,3765,3762,3768,65534,65534,65534
natural mum wreath,5768,442,14,_UNK_,_UNK_,All Villagers,200,10,0,0,0,0,0,5175,65534,65534,65534,65534,65534
cosmos wreath,4293,227,14,_UNK_,_UNK_,All Villagers,50,3,3,3,0,0,0,2863,2305,2304,65534,65534,65534
pretty cosmos wreath,5745,445,14,_UNK_,_UNK_,All Villagers,100,3,3,3,0,0,0,2871,2867,2304,65534,65534,65534
chic cosmos wreath,5764,444,14,_UNK_,_UNK_,All Villagers,200,10,0,0,0,0,0,2875,65534,65534,65534,65534,65534
tulip wreath,5670,360,14,_UNK_,_UNK_,All Villagers,50,3,3,3,0,0,0,2883,2887,2879,65534,65534,65534
pretty tulip wreath,5751,361,14,_UNK_,_UNK_,All Villagers,100,3,3,3,0,0,0,2895,2891,2899,65534,65534,65534
dark tulip wreath,5771,362,14,_UNK_,_UNK_,All Villagers,200,10,0,0,0,0,0,2903,65534,65534,65534,65534,65534
rose wreath,5437,229,14,_UNK_,_UNK_,All Villagers,50,3,3,3,0,0,0,2935,2931,2939,65534,65534,65534
fancy rose wreath,5747,448,14,_UNK_,_UNK_,All Villagers,100,3,3,3,0,0,0,2947,2943,2939,65534,65534,65534
dark rose wreath,5766,446,14,_UNK_,_UNK_,All Villagers,200,3,6,0,0,0,0,2955,2951,65534,65534,65534,65534
blue rose wreath,5772,447,14,_UNK_,_UNK_,All Villagers,200,10,0,0,0,0,0,2959,65534,65534,65534,65534,65534
gold rose wreath,5820,449,14,_UNK_,_UNK_,All Villagers,200,10,0,0,0,0,0,2963,65534,65534,65534,65534,65534
pansy wreath,5466,230,14,_UNK_,_UNK_,All Villagers,50,3,3,3,0,0,0,2915,2907,2911,65534,65534,65534
snazzy pansy wreath,5748,451,14,_UNK_,_UNK_,All Villagers,100,3,3,3,0,0,0,2919,2927,2915,65534,65534,65534
cool pansy wreath,5767,450,14,_UNK_,_UNK_,All Villagers,200,10,0,0,0,0,0,2923,65534,65534,65534,65534,65534
hyacinth wreath,5468,232,14,_UNK_,_UNK_,All Villagers,50,3,3,3,0,0,0,3730,3744,3734,65534,65534,65534
cool hyacinth wreath,5750,453,14,_UNK_,_UNK_,All Villagers,100,3,3,3,0,0,0,3741,3748,3738,65534,65534,65534
purple hyacinth wreath,5769,452,14,_UNK_,_UNK_,All Villagers,200,10,0,0,0,0,0,3751,65534,65534,65534,65534,65534
lily wreath,5641,438,14,_UNK_,_UNK_,All Villagers,50,3,3,3,0,0,0,2979,2983,2987,65534,65534,65534
fancy lily wreath,5677,455,14,_UNK_,_UNK_,All Villagers,100,3,3,3,0,0,0,2995,2991,2987,65534,65534,65534
dark lily wreath,5770,454,14,_UNK_,_UNK_,All Villagers,200,10,0,0,0,0,0,2999,65534,65534,65534,65534,65534
windflower crown,5099,240,14,_UNK_,_UNK_,All Villagers,0,2,2,2,0,0,0,3723,3713,3709,65534,65534,65534
cool windflower crown,5100,241,14,_UNK_,_UNK_,All Villagers,100,3,3,0,0,0,0,3717,3720,65534,65534,65534,65534
purple windflower crown,5101,242,14,_UNK_,_UNK_,All Villagers,200,6,0,0,0,0,0,3727,65534,65534,65534,65534,65534
mum crown,5117,258,14,_UNK_,_UNK_,All Villagers,0,2,2,2,0,0,0,3768,3758,3754,65534,65534,65534
chic mum crown,5118,259,14,_UNK_,_UNK_,All Villagers,100,3,3,0,0,0,0,3762,3765,65534,65534,65534,65534
simple mum crown,5119,260,14,_UNK_,_UNK_,All Villagers,200,6,0,0,0,0,0,5175,65534,65534,65534,65534,65534
cosmos crown,5108,249,14,_UNK_,_UNK_,All Villagers,0,2,2,2,0,0,0,2304,2863,2305,65534,65534,65534
lovely cosmos crown,5109,250,14,_UNK_,_UNK_,All Villagers,100,4,3,0,0,0,0,2867,2871,65534,65534,65534,65534
dark cosmos crown,5110,251,14,_UNK_,_UNK_,All Villagers,200,7,0,0,0,0,0,2875,65534,65534,65534,65534,65534
tulip crown,5102,243,14,_UNK_,_UNK_,All Villagers,0,2,2,1,0,0,0,2883,2887,2879,65534,65534,65534
chic tulip crown,5103,244,14,_UNK_,_UNK_,All Villagers,100,2,2,1,0,0,0,2899,2891,2895,65534,65534,65534
dark tulip crown,5104,245,14,_UNK_,_UNK_,All Villagers,200,5,0,0,0,0,0,2903,65534,65534,65534,65534,65534
rose crown,5111,252,14,_UNK_,_UNK_,All Villagers,0,2,2,2,0,0,0,2935,2939,2931,65534,65534,65534
cute rose crown,5112,253,14,_UNK_,_UNK_,All Villagers,100,3,3,0,0,0,0,2943,2947,65534,65534,65534,65534
chic rose crown,5113,254,14,_UNK_,_UNK_,All Villagers,200,3,3,0,0,0,0,2951,2955,65534,65534,65534,65534
blue rose crown,7377,459,14,_UNK_,_UNK_,All Villagers,200,6,0,0,0,0,0,2959,65534,65534,65534,65534,65534
gold rose crown,7378,460,14,_UNK_,_UNK_,All Villagers,200,6,0,0,0,0,0,2963,65534,65534,65534,65534,65534
pansy crown,5105,246,14,_UNK_,_UNK_,All Villagers,0,2,2,2,0,0,0,2911,2915,2907,65534,65534,65534
cool pansy crown,5106,247,14,_UNK_,_UNK_,All Villagers,100,3,3,0,0,0,0,2919,2927,65534,65534,65534,65534
purple pansy crown,5107,248,14,_UNK_,_UNK_,All Villagers,200,6,0,0,0,0,0,2923,65534,65534,65534,65534,65534
hyacinth crown,5096,237,14,_UNK_,_UNK_,All Villagers,0,4,2,2,0,0,0,3744,3734,3730,65534,65534,65534
cool hyacinth crown,5097,238,14,_UNK_,_UNK_,All Villagers,100,4,2,2,0,0,0,3748,3738,3741,65534,65534,65534
purple hyacinth crown,5098,239,14,_UNK_,_UNK_,All Villagers,200,6,0,0,0,0,0,3751,65534,65534,65534,65534,65534
lily crown,5114,255,14,_UNK_,_UNK_,All Villagers,0,2,2,2,0,0,0,2983,2987,2979,65534,65534,65534
cute lily crown,5115,256,14,_UNK_,_UNK_,All Villagers,100,2,2,2,0,0,0,2991,2995,2979,65534,65534,65534
dark lily crown,5116,257,14,_UNK_,_UNK_,All Villagers,200,6,0,0,0,0,0,2999,65534,65534,65534,65534,65534
windflower wand,5084,525,14,_UNK_,_UNK_,Not from Villagers,0,1,3,0,0,0,0,3713,5983,65534,65534,65534,65534
mums wand,5095,531,14,_UNK_,_UNK_,Not from Villagers,0,1,3,0,0,0,0,3758,5983,65534,65534,65534,65534
cosmos wand,5092,528,14,_UNK_,_UNK_,Not from Villagers,0,1,3,0,0,0,0,2305,5983,65534,65534,65534,65534
tulip wand,5085,526,14,_UNK_,_UNK_,Not from Villagers,0,1,3,0,0,0,0,2883,5983,65534,65534,65534,65534
rose wand,5093,529,14,_UNK_,_UNK_,Not from Villagers,0,1,3,0,0,0,0,2935,5983,65534,65534,65534,65534
pansy wand,5091,527,14,_UNK_,_UNK_,Not from Villagers,0,1,3,0,0,0,0,2915,5983,65534,65534,65534,65534
hyacinth wand,5083,524,14,_UNK_,_UNK_,Not from Villagers,0,1,3,0,0,0,0,3738,5983,65534,65534,65534,65534
lily wand,5094,530,14,_UNK_,_UNK_,Not from Villagers,0,1,3,0,0,0,0,2979,5983,65534,65534,65534,65534