EN name,JP name,Weather,Number,Type,Rarity,id,Locations,Spawn requirements,Spawn requirements,???,,,,,,,,,,
banded dragonfly,Oniyanma,Sunny only,34,Dragonfly,Rare,28,Flying,None,0,32,,,,,,,,,,
bell cricket,Suzumushi,Sunny only,21,Locust,Common,36,On the ground,None,0,33,,,,,,,,,,
cricket,Kohrogi,Sunny only,20,Locust,Common,35,On the ground,None,0,33,,,,,,,,,,
damselfly,Itotonbo,Sunny only,35,Dragonfly,Common,105,Flying,None,0,32,,,,,,,,,,
darner dragonfly,Ginyanma,Sunny only,33,Dragonfly,Common,27,Flying,None,0,32,,,,,,,,,,
diving beetle,Gengorou,Any weather,39,Water beetle,Common,32,On rivers/ponds,None,0,0,,,,,,,,,,
dung beetle,Funkorogashi,Any weather,50,Tumblebug,Common,46,Pushing snowballs,None,0,8,,,,,,,,,,
firefly,Hotaru,Sunny only,36,Firefly,Common,82,Flying,None,0,0,,,,,,,,,,
flea,Nomi,Any weather,74,On villagers,Common,63,On villagers,None,0,0,,,,,,,,,,
cherry-blossom petal,Sakurapetal,Cherry blossom season only,n/a,Seasonal/Event,Common,106,,None,0,0,,,,,,,,,,
giant water bug,Tagame,Any weather,40,Water beetle,Rare,103,On rivers/ponds,None,0,32,,,,,,,,,,
grasshopper,Kirigirisu,Sunny only,19,Locust,Common,37,On the ground,None,0,33,,,,,,,,,,
hermit crab,Yadokari,Any weather,70,Hermit crab,Common,48,On the beach,None,0,0,,,,,,,,,,
long locust,Shoryobatta,Any weather,16,Locust,Common,14,On the ground,None,0,0,,,,,,,,,,
migratory locust,Tonosamabatta,Any weather,17,Locust,Uncommon,15,On the ground,None,0,0,,,,,,,,,,
mole cricket,Okera,Any weather,37,Mole Cricket,Common,38,Underground (dig where the noise is loudest),None,0,32,,,,,,,,,,
mosquito,Ka,Sunny only,73,Mosquito,Common,65,Flying,None,0,8,,,,,,,,,,
moth,Ga,Sunny only,13,Moth,Common,10,Flying near lights,None,0,0,,,,,,,,,,
pondskater,Amenbo,Any weather,38,Water strider,Common,31,On rivers/ponds,None,0,0,,,,,,,,,,
red dragonfly,Akiakane,Sunny only,32,Dragonfly,Common,26,Flying,None,0,32,,,,,,,,,,
rice grasshopper,Inago,Any weather,18,Locust,Common,16,On the ground,None,0,0,,,,,,,,,,
scorpion,Sasori,Any weather,80,Scorpion,Common,71,On the ground,None,0,32,,,,,,,,,,
tarantula,Taranchura,Any weather,79,Scorpion,Common,70,On the ground,None,0,32,,,,,,,,,,
tiger beetle,Hanmyou,Sunny only,44,Tiger Beetle,Uncommon,45,On the ground,None,0,32,,,,,,,,,,
walking leaf,Konohamushi,Any weather,67,Leaf,Uncommon,39,On the ground,None,0,0,,,,,,,,,,
wasp,Hachi,Any weather,25,Hornet,Common,13,Shaking trees (5 per day),None,0,64,,,,,,,,,,
wharf roach,Funamushi,Any weather,71,Sea rocks,Common,47,On sea rocks,None,0,0,,,,,,,,,,
blue weevil beetle,Housekizoumushi,Any weather,49,Beetle,Common,94,On palm trees,Palm tree,1000,0,,,,,,,,,,
cyclommatus stag,Hosoakakuwagata,Any weather,59,Beetle,Ultra-rare,56,On palm trees,Palm tree,1000,4,,,,,,,,,,
giraffe stag,Girafanokogirikuwagata,Any weather,61,Beetle,Ultra-rare,91,On palm trees,Palm tree,1000,4,,,,,,,,,,
golden stag,Ougononikuwagata,Any weather,60,Beetle,Ultra-rare,57,On palm trees,Palm tree,1000,4,,,,,,,,,,
goliath beetle,Goraiasuohtsunohanamuguri,Any weather,54,Beetle,Ultra-rare,62,On palm trees,Palm tree,1000,0,,,,,,,,,,
horned atlas,Kohkasasuohkabuto,Any weather,63,Beetle,Ultra-rare,59,On palm trees,Palm tree,1000,4,,,,,,,,,,
horned elephant,Zoukabuto,Any weather,64,Beetle,Ultra-rare,60,On palm trees,Palm tree,1000,4,,,,,,,,,,
horned hercules,Herakuresuohkabuto,Any weather,65,Beetle,Ultra-rare,61,On palm trees,Palm tree,1000,4,,,,,,,,,,
orchid mantis,Hanakamakiri,Sunny only,23,Flower bug,Uncommon,18,On white flowers,White flowers,10000,32,,,,,,,,,,
peacock butterfly,Karasuageha,Sunny only,4,Butterfly,Uncommon,4,Flying near blue/purple/black flowers,Blue/Purple/Black flowers,40000,0,,,,,,,,,,
common bluebottle,Aosujiageha,Sunny only,5,Butterfly,Common,86,Flying near flowers,Flowers,80000,0,,,,,,,,,,
common butterfly,Monshirocho,Sunny only,1,Butterfly,Common,1,Flying near flowers,Flowers,80000,0,,,,,,,,,,
tiger butterfly,Agehacho,Sunny only,3,Butterfly,Common,3,Flying near flowers,Flowers,80000,0,,,,,,,,,,
yellow butterfly,Monkicho,Sunny only,2,Butterfly,Common,2,Flying near flowers,Flowers,80000,0,,,,,,,,,,
agrias butterfly,Miirotateha,Sunny only,10,Butterfly,Uncommon,7,Flying near flowers,Flowers,170000,0,,,,,,,,,,
emperor butterfly,Morufuocho,Sunny only,9,Butterfly,Uncommon,6,Flying near flowers,Flowers,170000,0,,,,,,,,,,
large snowflake,SnowCrystalLarge,Winter only,n/a,Seasonal/Event,Common,98,,None,0,0,,,,,,,,,,
great purple emperor,Ohmurasaki,Sunny only,7,Butterfly,Rare,88,Flying near flowers,Flowers,170000,0,,,,,,,,,,
honeybee,Mitsubachi,Sunny only,24,Honey bee,Common,12,Flying near flowers,Flowers,170000,0,,,,,,,,,,
ladybug,Tentoumushi,Sunny only,43,Flower bug,Common,42,On flowers,Flowers,170000,32,,,,,,,,,,
Madagascan sunset moth,Nishikiohtsubamega,Sunny only,15,Butterfly,Uncommon,93,Flying near flowers,Flowers,170000,0,,,,,,,,,,
maple leaf,AutumnLeaf,Fall only,n/a,Seasonal/Event,Common,109,,None,0,0,,,,,,,,,,
man-faced stink bug,Jinmenkamemushi,Sunny only,42,Flower bug,Uncommon,92,On flowers,Flowers,170000,32,,,,,,,,,,
mantis,Kamakiri,Sunny only,22,Flower bug,Common,17,On flowers,Flowers,170000,32,,,,,,,,,,
monarch butterfly,Ohkabamadara,Sunny only,8,Butterfly,Common,5,Flying near flowers,Flowers,170000,0,,,,,,,,,,
paper kite butterfly,Ohgomamadara,Sunny only,6,Butterfly,Common,87,Flying near flowers,Flowers,170000,0,,,,,,,,,,
Queen Alexandra's birdwing,Arekisandoratoribaneageha,Sunny only,12,Butterfly,Rare,9,Flying near flowers,Flowers,170000,0,,,,,,,,,,
Rajah Brooke's birdwing,Akaeritoribaneageha,Sunny only,11,Butterfly,Uncommon,8,Flying near flowers,Flowers,170000,0,,,,,,,,,,
stinkbug,Kamemushi,Sunny only,41,Flower bug,Common,33,On flowers,Flowers,170000,32,,,,,,,,,,
centipede,Mukade,Any weather,77,Pill Bug,Common,68,Inside rocks (hit with shovel),Rocks,200000,0,,,,,,,,,,
pill bug,Dangomushi,Any weather,76,Pill Bug,Common,64,Inside rocks (hit with shovel),Rocks,200000,0,,,,,,,,,,
snail,Katatsumuri,Rain only,75,Flower bug,Common,34,On rocks,Rocks,200000,0,,,,,,,,,,
ant,Ari,Any weather,69,Ant,Common,30,On rotten turnips,Rotten turnips,800100,96,,,,,,,,,,
bagworm,Minomushi,Any weather,68,Spider,Common,41,On hardwood/cedar trees,Tree (hardwood or cedar),000c00,8,,,,,,,,,,
brown cicada,Aburazemi,Any weather,26,Cicada,Common,19,On hardwood/cedar trees,Tree (hardwood or cedar),000c00,2,,,,,,,,,,
cicada shell,Seminonukegara,Any weather,31,Shed skin,Rare,24,On hardwood/cedar trees,Tree (hardwood or cedar),000c00,0,,,,,,,,,,
evening cicada,Higurashi,Any weather,30,Cicada,Common,23,On hardwood/cedar trees,Tree (hardwood or cedar),000c00,2,,,,,,,,,,
giant cicada,Kumazemi,Any weather,28,Cicada,Uncommon,21,On hardwood/cedar trees,Tree (hardwood or cedar),000c00,2,,,,,,,,,,
robust cicada,Minminzemi,Any weather,27,Cicada,Common,20,On hardwood/cedar trees,Tree (hardwood or cedar),000c00,2,,,,,,,,,,
spider,Kumo,Any weather,78,Spider,Common,69,On hardwood/cedar trees,Tree (hardwood or cedar),000c00,8,,,,,,,,,,
walker cicada,Tsukutsukuhousi,Any weather,29,Cicada,Common,22,On hardwood/cedar trees,Tree (hardwood or cedar),000c00,2,,,,,,,,,,
Atlas moth,Yonagunisan,Any weather,14,Beetle,Uncommon,11,On trees (any kind),Tree (any kind),001c00,0,,,,,,,,,,
drone beetle,Kanabun,Any weather,53,Beetle,Common,89,On trees (any kind),Tree (any kind),001c00,0,,,,,,,,,,
earth-boring dung beetle,Ohsenchikogane,Any weather,51,Tiger Beetle,Common,49,On trees (any kind),Tree (any kind),001c00,40,,,,,,,,,,
snowflake,SnowCrystal,Winter only,n/a,Seasonal/Event,Common,97,,None,0,0,,,,,,,,,,
giant stag,Ohkuwagata,Any weather,57,Beetle,Rare,54,On trees (any kind),Tree (any kind),001c00,4,,,,,,,,,,
horned dynastid,Kabutomushi,Any weather,62,Beetle,Common,58,On trees (any kind),Tree (any kind),001c00,4,,,,,,,,,,
miyama stag,Miyamakuwagata,Any weather,56,Beetle,Common,52,On trees (any kind),Tree (any kind),001c00,4,,,,,,,,,,
rainbow stag,Nijiirokuwagata,Any weather,58,Beetle,Rare,55,On trees (any kind),Tree (any kind),001c00,4,,,,,,,,,,
saw stag,Nokogirikuwagata,Any weather,55,Beetle,Common,53,On trees (any kind),Tree (any kind),001c00,4,,,,,,,,,,
scarab beetle,Purachinakogane,Any weather,52,Beetle,Rare,50,On trees (any kind),Tree (any kind),001c00,0,,,,,,,,,,
walking stick,Nanafushi,Any weather,66,Beetle,Uncommon,40,On trees (any kind),Tree (any kind),001c00,0,,,,,,,,,,
citrus long-horned beetle,Gomadarakamikiri,Sunny only,47,Stump,Common,44,On tree stumps,Tree stump,00c001,32,,,,,,,,,,
jewel beetle,Tamamushi,Sunny only,45,Stump,Uncommon,51,On tree stumps,Tree stump,00c001,32,,,,,,,,,,
rosalia batesi beetle,Ruriboshikamikiri,Sunny only,48,Stump,Uncommon,96,On tree stumps,Tree stump,00c001,32,,,,,,,,,,
violin beetle,Baiorinmushi,Sunny only,46,Stump,Common,43,On tree stumps,Tree stump,00c001,32,,,,,,,,,,
Wisp spirit piece,YutaroWisp,Any weather,n/a,Seasonal/Event,Common,101,,None,0,0,,,,,,,,,,
fly,Hae,Any weather,72,Fly,Common,66,"Flying near trash (boots, tires, cans)",Trash,c00000,64,,,,,,,,,,